label,data
train,29 서울1호선 종로5가역 전동열차 탈선 총괄 정보 관리 번호 보고서 번호 사고 일시 조사 개시 조사 종결 조사 기간 40 R-12-04 12-02-02 12-02-02 12-12-26 328 피해 내용 복구 시간 안전권고 인적 명 물적 천원 열차 운행 환불 천원 kr사고 원인 구분 주요 내용 구원열차 기관사가 구원방법에 대해 관제사의 지시사항을 이행하지 않아 혼선 발생 고장 열차와 구원 열차 기관사가 고장 상황에 대한 정확한 판단이 없는 상태에서 축전지 연결선을 연결하지 않아 고장열차 기동 불능 구원열차를 연결하여 회송 전 구원열차 기관사와 관제사가 고장열차의 제동 풀림 BC 코크 여부를 확인하지 않아 비상제동 체결 인적 비상제동 체결로 정차된 상태에서 구원열차 기관사가 고장열차의 상태를 확인하지 않고 오류 가속 손잡이 노치 를 취급하여 고장열차 탈선 설비 축전지 관리 부 적정 축전지 전압이 기동 적정전압 DC 66V 이하인 DC 45V까지 저하 한파의 영향으로 전해액 동결 축전지 외함 상자 파손 전해액 누출으로 축전지 기능 상실 및 열차 기동 불가 사고 예방 대책 분야 예방 대책 비고 설비 관리 전동차 축전지 충전회로 보조전원장치 특별 점검 안전권고 강화 축전지 구매 시 물품 검사 강화 및 구매절차 개선 검사 강화 서울메트로 및 한국철도공사 공동운영구간 대응체계 개선 대응 체계 비상 상황에 대비한 응급조치 매뉴얼 보완 및 양 기관 공동 제작 활용 안전권고 개선 축전지 연결 규정 등 설비 열차 운행 중 또는 정전시에도 기관사와 관제사간 무선통화 가능체계 구축 안전권고 보완 참고 사항 제3장 탈선 사고 109
train,kr사고 원인 구분 주요 내용 상왕십리역 승강장에 열차가 정차하고 있는 상황에서 후속열차에 정지신호를 현시하지 않고 진행신호 현시 신호설비 오동작 신호시스템 고장발생시 안전 측 동작 설계 무시 소프트웨어 오정보 전송 설비 동일 오류현상 429 52 이 지속되는 상황에서 유지보수 소홀 안전불감증 결함 수동 ATS 자동 ATO 운전방식을 혼용하면서 안전성 미 검증 인적 열차운행 감시시스템 상황 감시모니터 이 자동열차운영시스템 ATO 을 기준으로 설치하여 오류 관제사가 ATS 신호기 현시상태 확인 불가 관제사가 신호체계 소프트웨어 업그레이드 변경 작업사항 미 통제 선행 열차 기관사가 상왕십리역 출발 지연사항 관제센터에 지연 통보 사고 예방 대책 분야 예방 대책 비고 사업 자동열차운영장치 ATO 조기 구축 완료 안전권고 개선 시스템 혼용에 따른 제반 문제점 최소화 서울시 안전측 Fail-safety 동작 원칙 준수 및 설비 보완 점검 강화 시스템에 전원이 투입된 상태에서 전자보드 탈착 시 정상 동작 시스템 오동작 발생 시 유지보수자 및 운전취급실에 경보 제공 설비 관제센터 및 각역 운전취급실에 ATS신호현시 감시용 모니터 설치 안전권고 보완 이종 시스템 간 데이터 통신 단순화 체계 구축 및 프로토콜 약정 준수 화재 충돌사고에 대비 객실 내 무선 비상방송시스템 구축 승강장 안전문 PSD 정보 저장 방법 보완 및 점검방법 개선 제도 신호관련 모든 작업 수행 시 관제센터에서 통제되도록 규정 개정 안전권고 개선 신호시스템 작업 통제 데이터베이스 변경 연동검사 등 규정 준수 시행 관제사 및 기관사 상호 무선전화 사용방법 교육 교육 비상통화 우선 원활한 양방향 호출 응답 가능 체계 안전권고 강화 비상 연락 체계 구축 및 이례사항 대응체계 제2장 충돌 사고 43
train,13 중앙선 지평역 화물열차 탈선 총괄 정보 관리 번호 보고서 번호 사고 일시 조사 개시 조사 종결 조사 기간 19 R-09-04 08-03-29 08-03-29 09-12-24 635 피해 내용 복구 시간 안전권고 인적 명 물적 천원 열차 운행 환불 천원 kr사고 원인 구분 주요 내용 베어링 세척 후 검수과정에서 미세 금속성 이물질이 베어링 내부로 유입 차축 발열 가능성 인적 열차 운행 중 베어링 롤러의 본체나 구동면이 마모되어 베어링 내부 틈새 증가 및 금속 오류 피로 중가로 인한 수명 감소 차축의 하중과 회전력에 의해 차축 발열 현상 발생으로 차축 절손 사고 예방 대책 분야 예방 대책 비고 검사 방법 베어링 검수 과정에서 베어링에 이물질이 유입 방지 및 주변 환경에 의해 안전권고 개선 베어링 작업장에 이물질 유입 방지 대책 수립 시행 점검 강화 운행 중인 열차의 정상운행 여부 확인을 강화할 수 있는 방안 강구 안전권고 분해 정비 후 재사용하는 베어링의 사용 가능 여부를 판단 수 있는 객관적 규정 개정 인 기준을 정하여 시행 안전권고 베어링 사용기간 운행거리 검수여부 등 이력 관리 강화 참고 사항 제3장 탈선 사고 77
train,6 스페인 고속열차 탈선 사고 개요 일 시 2013년 7월 24일 20 41 열차 유형 여객 열차 장 소 산티아고 데 콤포스텔라역 인근 피 해 사망 80 승객 부상 130명 현황 및 대책 구 분 주요 내용 13년 7월 24일 수 20 41분 경 수도 마드리드역에서 페롤역 운행하던 준 고속 Talgo 열 차가 선로 운행 중 급 곡선 선로에서 제한속도 80km h 를 초과한 180km h의 속도로 운 행하여 선로 외측으로 부상 탈선 전복 현 황 기관사가 192km h의 속도로 운행 중 급곡선 전방 감속 제동 지연 사고열차 봄바르디어와 탈고사가 공동제작 렌페 S370 하이브리드형 열차로 탈선 지점 5km 전까지만 유럽철도관리시스템 ERTMS 에 의해 자동제어 이후 4km전방에서는 기관사가 수동으로 제동취급이 필요하였으나 제동 미 취급 참 고 사 진 대책 예방 대책 기관사 교육 강화 지적 확인 환호 응답 신호설비 정상기능 확보 시사점 국내 사례 전라선 율촌역 무공화호 탈선 2016년 04월 22일 역방향 과속운전 제7장 해외 사례 187
train,kr사고 원인 구분 주요 내용 차상 자동열차에어장치 ATC 회로변경 디코더 PCB 콘덴서 제거 으로 ATC 장치에서 지 상신호 수신 불가 기관사 의존 운전 인적 오류 기관사가 온수역 진입 분기부에 설치된 진로개통표시기의 정지 신호를 무시하고 분기부내로 진입하여 열차 탈선 사고 예방 대책 분야 예방 대책 비고 열차 운행 시 지상신호 및 차내 신호 확인 철저 교육 이례 사항에 신속 정확한 보고 및 기록 유지 철저 안전권고 강화 이행 실태 확인 체계 구축을 위한 제도 개선 및 보완 열차 출발 전 시험 PDT 또는 속도 코드 수신 시험을 보완하여 기지모드 점검 YD 저속 0 60km h 고속 65
train,8 경부선 대구역 구내 KTX 충돌 총괄 정보 관리 번호 보고서 번호 사고 일시 조사 개시 조사 종결 조사 기간 54 R-13-09 13-08-31 13-08-31 13-12-31 122 피해 내용 복구 시간 안전권고 인적 명 물적 천원 열차 운행 환불 천원 kr 사고 원인 구분 주요 내용 무궁화호 기관사가 1번 선 상행 출발신호기 정지를 무시하고 출발 로컬 관제사가 1차 사고 발생 즉시 대구역 구내 열차 사고 방지를 위해 장내신호기 정지 신호로 미 취급 조작 인적 여객전무가 출발 정지 신호를 오인하고 출발 전호 지시 수행 오류 자동열차보호시스템 ATP Automatic Train Proction 를 설치를 계획보다 지연시키면 서 운행 선로에 대한 안전대책 미 시행 센터관제사가 상행 KTX가 우선 통과한다는 임시 운전명령지시를 동대구 역무팀장에게 미 통보 무궁화 기관사 운전상황 파악 불가 사고 예방 대책 분야 예방 대책 비고 교육 인적오류 예방 교육 강화 안전권고 강화 규정 준수 열차 방호 무선 교신 청취 열차 안전운행 관련 사항 ATS 지상설비 미설치 구간 열차운행 중지 및 ATP시스템 제작사 간 호환 안전권고 설비 성 유지 철도공사 보완 대구역 1 2번 상행 출발신호기를 각 좌측선로로 이전 설치하고 나무 등 시설공단 신호기 지장물 제거 운전업무를 통합 관리할 수 있도록 관제조직 개선방안 검토 안전권고 정거장 방호 생략에 대한 운전취급규정 개선 제도 위탁한 관제업무가 로컬관제까지 포함하여 운영할 수 있도록 제도개선 관 개선 리감독 강화 안전권고 한국철도시설공단이 철도공사에 위탁한 일반철도 유지보수 업무 등 이행 국토교통부 실태 점검 강화 제2장 충돌 사고 39
train,41 경부선 오산 송탄역 화물열차 탈선 총괄 정보 관리 번호 보고서 번호 사고 일시 조사 개시 조사 종결 조사 기간 59 R-14-07 13-12-30 13-12-30 14-09-30 274 피해 내용 복구 시간 안전권고 인적 명 물적 천원 열차 운행 환불 천원 kr사고 원인 구분 주요 내용 사고 열차의 차륜은 금속이 떨어져 나가는 박리와 차륜이 미끄러지면서 마찰 찰상 으로 인 해 취약해진 차륜 부분이 갑자기 큰 충격 및 금속 피로에 의해 취성 파괴 파손되면서 차 설비 륜이 궤도를 이탈하여 탈선 노후 화차 검수 시 차륜 검사를 소홀히 하여 차륜에 박리와 찰상 진행사실을 사전에 발견하지 못하고 계속 운행에 따른 피로 파괴 사고 예방 대책 분야 예방 대책 비고 설비 차륜 검사 시 잘 보이지 않는 차륜과 제륜자의 접촉면 및 레일 접촉면에도 안전권고 보완 차륜 찰상 박리를 검사할 수 있도록 비파괴 자동 검사장치 사용 차륜의 박리와 찰상이 기준치를 초과 한 경우 균열이나 흠이 없도록 충분히 삭정하고 차륜 발열로 인한 재질 변화가 발견된 경우 차륜의 마모한도와 관계없이 교환할 수 있도록 관련 규정을 개정하여 시행 제도 노동조합 파업 등으로 차량정비 및 검사에 문제가 발생되지 않도록 차량 안전권고 개선 정비계획 수립 시행 사고 차륜과 동일시기에 제작되어 도입 된 차륜에 대해 전수검사 실시 불량 차륜이 발생할 경우 교체 파업 시 대체 기관사 부기관사 에게 승무업무 투입 전 운전 취급업무 교육 교육 철저 안전권고 강화 기관사 부기관사 에게 운전취급규정에 따라 열차 후부 감시를 철저히 할 수 있도록 교육 강화
train,kr사고 원인 구분 주요 내용 대차 프레임의 9량째 화차 비틀림 변형량이 설계기준 초과 9량째 화차는 의왕역구내 23호 선로에서 탈선 12년 01월 21일 한 동일 화차 12년 03월 08일 특종 검수를 통하 손상된 차륜만 신품으로 교체 대차 프레임의 과도한 변형에 대한 비틀림 측정 절차와 기준 미비 65호 선로전환기 크로싱 후단에 곡선반경 200m레일을 연결할 경우 1m의 오차가 발생하여 설비 오차를 없애기 위해 곡선반경 140m의 길이 5m 레일을 크로싱 후단과 곡선반경 200m 결함 레일사이에 삽입 5m 레일 이음매 부분에 과도한 횡압이 발생하여 침목 바깥쪽에 밀림방지 말뚝 설치 12년 03월 21일 탈선 사고 발생 후 궤도틀림 측정 결과 탈선지점의 평면성은 탈선지점 앞쪽이 다른 지점 에 비해 상대적으로 높게 측정됨 사고 예방 대책 분야 예방 대책 비고 사고 화차 특별 검사 실시 및 재사용 여부 결정 대차의 비틀림 상태 정밀측정 관리를 위한 유지보수 규정 보완 제도 열차 안전운행 확보를 위한 평면성 틀림 측정항목을 유지보수 항목에 추가 안전권고 개선 선로 유지관리기준에 반영 관리 한국철도시설공단 한국철도공사 공통 시설 사고구간을 포함하여 차량운행에 취약한 선로 선형 개량방안 강구 안전권고 보완 한국철도시설공단 한국철도공사 합동점검 수행 후 결정 참고 사항 제3장 탈선 사고 111
train,kr사고 원인 구분 주요 내용 탈선 화차의 수동 제동기가 체결된 상태에서 운행하면서 차륜 4개의 답면 및 제륜자에 고 인적 온 발열 오류 차륜 답면에 금속파편 융착 회전이 원활하지 못한 상태에서 주행하여 제륜자 차륜 레일 표면에 융착 사고 예방 대책 분야 예방 대책 비고 점검 열차 출발 전 및 운행 중 제동장치 상태 차륜 상태 등에 대한 확인을 철저히 안전권고 강화 할 수 있는 책임 검수 시행 참고 사항 제3장 탈선 사고 53
train,20 과천선 범계-금정역 전동열차 탈선 총괄 정보 관리 번호 보고서 번호 사고 일시 조사 개시 조사 종결 조사 기간 28 R-10-04 10-04-11 10-04-11 10-12-20 253 피해 내용 복구 시간 안전권고 인적 명 물적 천원 열차 운행 환불 천원 4시간 10분 3 없음 116 029 kr사고 원인 구분 주요 내용 탈선 지점으로부터 15 17m전방에서 궤도 불안정 분니 현상 발생 및 완화곡선 구간에 궤도 평면성 틀림 한계치 초과 설비 대차시스템의 1차 고무 스프링 공기 스프링 등 부품의 사용연수 경과로 탄성도 저하 및 노후 윤중 감소율이 증가된 한계 상황에서 3호차 차량 전부 대차가 급 가속하여 선두 차축에 복합 윤중 감소 부가적 증가 탈선 확률이 높아짐 궤도와 차량의 복합으로 상호작용에 의해 차륜 플랜지가 레일을 타고 오르는 현상으로 탈선 사고 예방 대책 분야 예방 대책 비고 점검 궤도 상태를 일제 점검하여 불량 개소가 반복 발생되는 취약 구간에 대해 안전권고 강화 근본 개선 대책 수립 시행 철도공사 열차운행 시 급 가속 급 감속 지양의 주의운전 교육 안전권고 열차운행 중 이상 현상 발생 시 정확한 상황 판단과 조치 가능토록 운전교육 강화 서울메트로 강화 기관사 대차 시스템 1차 고무 스프링 공기 스프링 상수 등 특성 값이 항상 설계 제도 안전권고 기준 유지 개선 서울메트로 부품 내구 연한 설정 및 내구 연한 도래 시 교체 참고 사항 제3장 탈선 사고 91
